RegionName,SubRegionName,CountryName,Year,Count
Europe,Western Europe,Netherlands,2014,365371
Europe,Western Europe,Switzerland,2014,171872
Oceania,Australia and New Zealand,Australia,2014,535556
Africa,Eastern Africa,Kenya,2015,1111
Africa,Eastern Africa,Madagascar,2015,222
Africa,Eastern Africa,United Republic of Tanzania,2015,179
Africa,Middle Africa,Cameroon,2015,16290
Africa,Northern Africa,Algeria,2015,49571
Africa,Northern Africa,Morocco,2015,48597
Africa,Western Africa,Cabo Verde,2015,4161
Africa,Western Africa,Senegal,2015,2503
Americas,Caribbean,Barbados,2015,1694
Americas,Caribbean,Dominican Republic,2015,1117
Americas,Caribbean,Grenada,2015,2081
Americas,Caribbean,Jamaica,2015,335
Americas,Caribbean,Puerto Rico,2015,24493
Americas,Caribbean,Trinidad and Tobago,2015,1870
Americas,Central America,Belize,2015,789
Americas,Central America,El Salvador,2015,8539
Americas,Central America,Guatemala,2015,47148
Americas,Central America,Honduras,2015,2911
Americas,Central America,Mexico,2015,265023
Americas,Central America,Panama,2015,18877
Americas,Northern America,Bermuda,2015,1409
Americas,Northern America,Canada,2015,502620
Americas,Northern America,United States of America,2015,5723500
Americas,South America,Argentina,2015,271921
Americas,South America,Chile,2015,185542
Americas,South America,Colombia,2015,78595
Americas,South America,Ecuador,2015,33572
Americas,South America,Guyana,2015,5171
Americas,South America,Paraguay,2015,38025
Americas,South America,Peru,2015,94480
Americas,South America,Uruguay,2015,104443
Asia,Central Asia,Kazakhstan,2015,208907
Asia,Central Asia,Kyrgyzstan,2015,9894
Asia,Eastern Asia,Japan,2015,411350
Asia,Eastern Asia,Macao Special Administrative Region of China,2015,2647
Asia,Eastern Asia,Mongolia,2015,9169
Asia,Eastern Asia,Republic of Korea,2015,245853
Asia,South-Eastern Asia,Indonesia,2015,26298
Asia,South-Eastern Asia,Myanmar,2015,2925
Asia,South-Eastern Asia,Philippines,2015,82751
Asia,South-Eastern Asia,Singapore,2015,15207
Asia,South-Eastern Asia,Thailand,2015,39371
Asia,Southern Asia,Pakistan,2015,38902
Asia,Southern Asia,Sri Lanka,2015,6425
Asia,Western Asia,Armenia,2015,5365
Asia,Western Asia,Cyprus,2015,918
Asia,Western Asia,Lebanon,2015,25030
Asia,Western Asia,Turkey,2015,213310
Asia,Western Asia,United Arab Emirates,2015,6211
Europe,Eastern Europe,Bulgaria,2015,38315
Europe,Eastern Europe,Czech Republic,2015,84793
Europe,Eastern Europe,Hungary,2015,111326
Europe,Eastern Europe,Poland,2015,145228
Europe,Eastern Europe,Romania,2015,108439
Europe,Eastern Europe,Russian Federation,2015,1111925
Europe,Eastern Europe,Slovakia,2015,24091
Europe,Northern Europe,Denmark,2015,225868
Europe,Northern Europe,Estonia,2015,11354
Europe,Northern Europe,Finland,2015,122226
Europe,Northern Europe,Iceland,2015,4032
Europe,Northern Europe,Ireland,2015,75864
Europe,Northern Europe,Latvia,2015,19387
Europe,Northern Europe,Lithuania,2015,22783
Europe,Northern Europe,Norway,2015,114828
Europe,Northern Europe,Sweden,2015,399646
Europe,Northern Europe,United Kingdom (England and Wales),2015,1263346
Europe,Northern Europe,United Kingdom (Northern Ireland),2015,25714
Europe,Northern Europe,United Kingdom (Scotland),2015,86748
Europe,Southern Europe,Albania,2015,7187
Europe,Southern Europe,Andorra,2015,1046
Europe,Southern Europe,Bosnia and Herzegovina,2015,4874
Europe,Southern Europe,Croatia,2015,13547
Europe,Southern Europe,Greece,2015,100805
Europe,Southern Europe,Holy See,2015,0
Europe,Southern Europe,Italy,2015,1045374
Europe,Southern Europe,Kosovo under UNSCR 1244,2015,12295
Europe,Southern Europe,Malta,2015,8653
Europe,Southern Europe,Montenegro,2015,827
Europe,Southern Europe,Portugal,2015,86417
Europe,Southern Europe,Serbia,2015,24483
Europe,Southern Europe,Slovenia,2015,22798
Europe,Southern Europe,Spain,2015,205751
Europe,Western Europe,Austria,2015,140254
Europe,Western Europe,Belgium,2015,186586
Europe,Western Europe,France,2015,1397363
Europe,Western Europe,Germany,2015,1348955
Europe,Western Europe,Liechtenstein,2015,193
Europe,Western Europe,Monaco,2015,544
Europe,Western Europe,Netherlands,2015,335147
Europe,Western Europe,Switzerland,2015,155002
Oceania,Australia and New Zealand,Australia,2015,561174
Africa,Eastern Africa,Kenya,2016,1355
Africa,Western Africa,Senegal,2016,154
Americas,Caribbean,Barbados,2016,1701
Americas,Caribbean,Dominican Republic,2016,874
Americas,Caribbean,Grenada,2016,2476
Americas,Caribbean,Jamaica,2016,188
Americas,Caribbean,Puerto Rico,2016,23163
Americas,Central America,Belize,2016,752
Americas,Central America,Guatemala,2016,49114
Americas,Central America,Honduras,2016,3088
Americas,Central America,Mexico,2016,309692
Americas,Central America,Panama,2016,15983
Americas,Northern America,Bermuda,2016,1352
Americas,Northern America,Canada,2016,511054
Americas,Northern America,United States of America,2016,5638500
Americas,South America,Argentina,2016,270125
Americas,South America,Chile,2016,173528
Americas,South America,Colombia,2016,86564
Americas,South America,Ecuador,2016,31782
Americas,South America,Guyana,2016,4816
Americas,South America,Paraguay,2016,42381
Americas,South America,Peru,2016,94907
Americas,South America,Uruguay,2016,110401
Asia,Central Asia,Kyrgyzstan,2016,9292
Asia,Eastern Asia,Japan,2016,374497
Asia,Eastern Asia,Macao Special Administrative Region of China,2016,2932
Asia,Eastern Asia,Mongolia,2016,9065
Asia,Eastern Asia,Republic of Korea,2016,203037
Asia,South-Eastern Asia,Indonesia,2016,26636
Asia,South-Eastern Asia,Myanmar,2016,3125
Asia,South-Eastern Asia,Philippines,2016,49634
Asia,South-Eastern Asia,Singapore,2016,13665
Asia,South-Eastern Asia,Thailand,2016,33042
Asia,Southern Asia,Nepal,2016,1274
Asia,Southern Asia,Pakistan,2016,40388
Asia,Southern Asia,Sri Lanka,2016,6163
Asia,Western Asia,Armenia,2016,5677
Asia,Western Asia,Azerbaijan,2016,2407
Asia,Western Asia,Cyprus,2016,722
Asia,Western Asia,Turkey,2016,169917
Asia,Western Asia,United Arab Emirates,2016,4803
Europe,Eastern Europe,Bulgaria,2016,32727
Europe,Eastern Europe,Czech Republic,2016,71872
Europe,Eastern Europe,Hungary,2016,93592
Europe,Eastern Europe,Poland,2016,126392
Europe,Eastern Europe,Romania,2016,92099
Europe,Eastern Europe,Russian Federation,2016,736089
Europe,Eastern Europe,Slovakia,2016,15870
Europe,Northern Europe,Denmark,2016,225511
Europe,Northern Europe,Finland,2016,114490
Europe,Northern Europe,Iceland,2016,3472
Europe,Northern Europe,Ireland,2016,64981
Europe,Northern Europe,Latvia,2016,14570
Europe,Northern Europe,Lithuania,2016,19963
Europe,Northern Europe,Norway,2016,104507
Europe,Northern Europe,Sweden,2016,375396
Europe,Northern Europe,United Kingdom (England and Wales),2016,1329346
Europe,Northern Europe,United Kingdom (Northern Ireland),2016,24070
Europe,Northern Europe,United Kingdom (Scotland),2016,84867
Europe,Southern Europe,Albania,2016,5633
Europe,Southern Europe,Bosnia and Herzegovina,2016,4491
Europe,Southern Europe,Croatia,2016,12739
Europe,Southern Europe,Greece,2016,101777
Europe,Southern Europe,Kosovo under UNSCR 1244,2016,12593
Europe,Southern Europe,Montenegro,2016,506
Europe,Southern Europe,Portugal,2016,77774
Europe,Southern Europe,Serbia,2016,22441
Europe,Southern Europe,Slovenia,2016,21395
Europe,Southern Europe,Spain,2016,163077
Europe,Western Europe,Austria,2016,143531
Europe,Western Europe,France,2016,1381425
Europe,Western Europe,Germany,2016,1290481
Europe,Western Europe,Liechtenstein,2016,196
Europe,Western Europe,Monaco,2016,416
Europe,Western Europe,Netherlands,2016,304273
Europe,Western Europe,Switzerland,2016,143671
Oceania,Australia and New Zealand,Australia,2016,593369
